ref_hash,obj
8862307144603500967_st,24372.933282023823
335199347257740754_st,107106.75384690045
6166393000085135728_st,38403.915451171844
7590407397806615221_st,64471.46408045524
1387114378850828264_st,37670.479482655086
2556661701287459898_st,133726.72928424025
4077477073284820562_st,57376.35023507447
5585380022769246219_st,64990.689077552066
2890660588205739801_st,18854.457650243592
9050745399489855227_st,59564.34176384453
4616026779923290255_st,53386.36746912884
2613912949123876893_st,31940.194014008477
3644331323830049912_st,37606.96674466776
8787766222237811662_st,6292.685009307737
8939252645686464624_st,108251.721527687
7212933487681170384_st,8688.208676692468
6875840406179237964_st,83877.91439356314
4124688304508995765_st,54442.1036500587
2376199265523442491_st,52851.11657742407
1098698655660153317_st,22361.74785821126
3074723869085034559_st,20850.599147361798
3745570378777826616_st,55068.39024334333
6277284666009306330_st,50177.459589990285
2545884686963074735_st,62253.5068959219
5381721025385321185_st,54964.25785743462
8022358717656257258_st,57080.79130380937
7273634465143763297_st,56327.758315292274
4018471408674472013_st,90496.86258337632
1037575899869926_st,86638.83978470316
3925031172672067658_st,71731.1287101109
1337817839840024265_st,92635.13532165764
529957280949946515_st,40178.05362876012
7070767558644051618_st,83361.81978363261
4351379110783021605_st,53334.373935188116
5035626110860124948_st,36042.223446133
7016307618431699918_st,127893.33065269892
3339062821873653335_st,67362.73274521904
8182196037912808202_st,49963.08326219941
4930339542874672704_st,143552.48639916437
2901287113933569945_st,20100.218961851493
6474262616990954928_st,59963.028759687026
7457655175746412952_st,189452.3405337546
3105234994427757369_st,79001.35535307773
4415185892649136610_st,86996.65031336345
1204574205636847942_st,58088.207119467515
8054625086358785438_st,85320.80223510496
8072006228978795423_st,65270.7975594655
3630938621218067691_st,47728.61957615142
1656202871077543672_st,99388.95847955214
2135026258383174268_st,100884.33045558423
8620800233637562034_st,123372.55389152546
713605975453923031_st,47029.18053164642
5738409948118569178_st,57511.75710190445
6953294564861047729_st,13818.037199896524
5009690184446450567_st,44406.04955099034
2321950640201570250_st,65153.9817413587
444779618363690644_st,23187.63038615617
2224505899502401807_st,143698.66786467232
8933095226779758918_st,33439.47507252392
5584345083214131763_st,38784.764248330765
6203082548603263190_st,188424.27811892974
3664247204552696621_st,32289.895347661914
5688303212795290665_st,90933.21830400982
130079406502638965_st,142512.04739215187
8346819152048214166_st,39023.78464940795
5777214007622125155_st,42279.44799820359
7407065566803059520_st,204087.76533924157
4345563741358687012_st,51092.348143327334
4845790007916804145_st,30929.727230042365
6206432678853687291_st,43263.03027916143
1448251469825515781_st,72170.82690425169
6538004127146403215_st,15766.355693344887
1797028790104146357_st,9055.606237101818
5890297344604660151_st,184657.33309313853
2926817776558931759_st,15789.994796734863
3093774065692231498_st,58864.66965000776
6250285473810666002_st,40634.46980501623
3355042657366518905_st,9779.575572919743
5545110249239130770_st,1774.2600326113784
8215403833870265867_st,52974.00082890405
6802029618261056120_st,41716.9939547791
3375495205907218182_st,21078.13341359253
6771235897508277554_st,111318.92756973102
7349783851956459762_st,73431.40924812741
6740893199342566576_st,30286.63369567661
506138295905295078_st,89447.93921349024
2366111574012179156_st,62555.96958598712
4736230113047832599_st,33036.31623121599
1649462786324867670_st,59926.53501619408
5208157685279319362_st,9595.93303834433
8828080194485289175_st,112259.15812113961
7489157147399783072_st,106682.98615167777
2455118784942101562_st,62829.13740087888
4919853861026165852_st,48541.13776752866
3551536245353409722_st,10743.364992056262
8516587688725012822_st,37268.2876597407
4460842852257154181_st,95233.7458721814
5661963099746312158_st,111278.13543845776
8506591337189284795_st,102196.20052925155
7223615925786760932_st,63197.33623454694
5808791513130728191_st,43845.37463411839
646809262217309582_st,110796.8916199608
6840806576104299171_st,97459.14992427445
5920326097330821449_st,27138.359743796485
3437247814797967021_st,48815.96701822444
5842319316739915925_st,40913.306691254256
4812580057696269465_st,87383.12016587598
5726902954466684525_st,75485.83423041333
3496699118711797001_st,16340.075506002986
6191649958128200218_st,41204.99326998147
6716677398200560535_st,155106.06679755566
6020375210139664615_st,121946.74390439052
4730510741846224096_st,177784.6497358364
9126112393315703064_st,62839.672703063356
5161967563069442460_st,69449.52895358574
7896561294834722108_st,164402.8770209789
8197885922464207943_st,138394.39850520354
257524371839649379_st,54540.61464477295
7303980325535187386_st,72420.9591888027
5432085211933781014_st,63105.00896992887
1625527770358623312_st,77083.05080169815
6787476114307113847_st,191622.35806173773
2135164420170775419_st,40139.63035743207
3414477815677495088_st,81017.67056919269
9031402455790589823_st,60722.44360892828
3347212239294716191_st,145043.05433811026
6356097451275569068_st,43221.677752566
3659403972383660077_st,31269.81541837802
1943518436811267146_st,76458.67065412548
1289461437081782083_st,19351.85360911723
6995948457331614201_st,68797.76717670876
8423463692733243893_st,64735.269168018625
2636647041713430800_st,152403.6062752028
5254327134076637776_st,75223.5327294609
5733011571963767975_st,28720.21804775129
6773761397763786570_st,19271.849575370015
1377832923059903066_st,58754.61588793921
3199963500377195436_st,52707.119373071015
5277166594696329497_st,47259.832471286114
7290332145507992091_st,18270.53713114376
6232583115236750356_st,132372.97501926808
4824476857987517658_st,37668.46575308462
860588279387319180_st,35603.46192511227
6487920586292855609_st,66598.62561747617
796199843363521845_st,116970.57428413542
7443168561373005749_st,50182.76152201527
568489587841239175_st,53707.957402231856
8252643581203533394_st,13209.52973820054
6261254059604339523_st,92461.18549396835
7118142539695673452_st,94664.97499355282
4531589899460988257_st,171977.87833705885
836409755847764673_st,43867.35959170966
7438453148601416537_st,12436.53962213373
7779608300935152424_st,69472.6902426471
4610492867744907898_st,109434.10876819387
954110623376544206_st,71457.38246835444
2696553387054291934_st,25055.42407601709
6710528449688914583_st,142181.6903999361
2154661459299925256_st,10828.12193839645
1253893505327217043_st,124732.40703544699
5863508425792313475_st,8218.789343211241
6544098734887643662_st,50859.597912816964
3422777417513500532_st,23907.333543986777
4500706768718260152_st,61897.870554935034
8558132612835176129_st,134815.07669887762
6667795294549955813_st,139592.61689033883
2991676661484396895_st,118213.17923060496
7907065353856721143_st,96123.91463913584
8518852639141340696_st,50215.8253555775
6570269971268216479_st,20728.846662826945
3282147327184686048_st,37244.829713140476
4351513362313559365_st,109629.36455386577
2651952410150960149_st,149163.61836769697
9011204438737365389_st,130700.5450416097
4708823559777812055_st,97395.57422472369
2728506866845210190_st,24467.6829962993
1252375118134913744_st,75099.84489096332
3731425980795988245_st,41109.82504248755
3712134470227302674_st,150234.24026662915
4376827663882526233_st,91100.46527280034
1054881396892383323_st,47829.09328420752
760604053005830044_st,41588.634583124534
3512547302573957309_st,26654.40285033324
7487023899811414012_st,16840.74754495299
7029058601877171707_st,171288.50650418672
5703452362497603757_st,69160.31247455269
7174297069583223889_st,50676.840961775866
6038615634094355517_st,45186.243844396005
1048487908287530052_st,40840.269353296455
7654697498838207391_st,147645.92992981296
3330702673312915786_st,14447.434590051169
4493433118056606434_st,152607.94844677058
4189164401529099456_st,98320.35067944627
2203472682266744233_st,37043.75587834555
2455270060114276607_st,87756.69369782077
6268364350542160522_st,33648.16367887385
5485412727262472711_st,139724.59396107701
4333913608605788923_st,22648.5176430469
8054614219223842863_st,83266.59386265399
3433357310720280369_st,93213.07701129078
5471888136624682045_st,22836.17088400896
1820344257958020005_st,70173.23667730692
2286509012520813300_st,41304.302034545784
1251678112439909237_st,118334.96761744848
7635679736898052956_st,114384.35583938673
6819599582625857114_st,72773.27423654677
2641172405850214118_st,105722.26690422959
5583402563036209279_st,113574.53182419649
5669784436078855102_st,79016.90972171671
8986684921030185233_st,14518.922458176594
2604724694595858333_st,66511.77374418666
7882940725736465659_st,140816.5658406176
2007586840930676870_st,33564.64061390814
2735554048862674201_st,77815.51502064323
3823237686016894384_st,156977.5418528309
6557835863631758030_st,184489.8258345178
1860546415903202724_st,157731.91546488757
8516863464320391741_st,25662.19596356931
1007573308966476713_st,66773.76164555915
3741370829548270233_st,115459.72707762335
5832425417768458718_st,39410.343056203106
6652358505889791653_st,37007.14595973785
2973078194781067022_st,68002.19090810153
4898697851954015232_st,35551.69929915452
5031201471724871823_st,42147.23036170672
6673196178798032156_st,53834.112264202005
1594304834872461088_st,73205.46528261057
3773278259428239520_st,121590.29358292435
7947374120338360624_st,153370.2036497099
7359834806898679331_st,185446.7620907786
2799630459422003327_st,24963.951139816414
7602747536418313222_st,45425.405839697814
2283588510877724139_st,37342.979258426225
7802751778993705394_st,115473.34226263953
8234162593395305558_st,24098.37573463153
6302351374988930911_st,82626.48885277232
8016101173117159496_st,70584.70789688613
7828546419204019522_st,48113.889339186244
1343304896887941153_st,55400.07324131244
9118542165981641756_st,79002.8369619812
8012771959892379089_st,43799.78221941529
8058406195473793721_st,148428.53076854782
7833017652344157333_st,83901.24334484217
1907213915645258710_st,9263.299961858029
5068444980053381457_st,39172.91906584296
1442246240574869187_st,17969.34284341828
7496285969138442120_st,54451.45050400044
3233946486982523460_st,139648.11379713195
7834394362918836693_st,20019.427251843073
6737818532335082439_st,53452.44663733064
3129323880892009293_st,115660.44331631906
5089675386223300819_st,30100.51446857117
5384212619390858603_st,185841.17615502962
8409398286982518795_st,10796.211167224914
1676599343673733996_st,100142.15158452344
3240983531057736623_st,87351.344342089
4940705133891553046_st,36698.17181263606
48804197078372689_st,73833.0329114373
8860921311199167850_st,78242.06254754621
8371316046347643693_st,34757.81237671889
5571703109922694267_st,19345.86828907315
6164317470808528728_st,157136.9917256357
1982189145002319872_st,76423.50278157185
6159326739232480863_st,47791.8964552561
8435440293668281019_st,36296.41365798959
4313864652798978183_st,68748.66095771802
8476338237924548406_st,54836.22008726333
3237501159316177871_st,68257.45266231832
4282881167099495773_st,156818.50042657508
5706896900331497402_st,81197.46742591301
8146297334071056744_st,50539.68010941575
8028822222826959354_st,59372.5172172629
6896784203115321031_st,164884.42090046513
115885348859837276_st,48100.448736029364
9088343597257056950_st,32188.762317627188
3503567023860800116_st,27160.22716644238
6346454834433836762_st,65312.23595549765
2491472527814168488_st,63322.39536880585
5024372851519324090_st,77899.9943179573
3144213149273258171_st,34683.54403945878
5798916967958217175_st,67680.8862086947
2899231612307685188_st,78090.47768092438
2390479468159932073_st,118127.66101062868
4233829015690887880_st,64322.42664578094
8003017022716923470_st,122591.1897566134
8873482133609440077_st,56313.75081675122
7335056659268801946_st,45069.81466289775
8632556561383530254_st,51217.17784855239
803320324052532031_st,107421.8454683635
1789841881668483637_st,51977.29006048028
2848700044500530120_st,59801.19443681041
6593444313768180157_st,91944.59138389607
5610571942814586000_st,125736.21527899959
4207042855499017365_st,37229.60692031963
8883415040771255932_st,35327.97795322949
1503622930668825341_st,34320.20317170893
6522565268314086706_st,154498.56133959917
5851018504845269705_st,58157.93790398879
5025573551139106408_st,85580.38514295299
7896431253437995850_st,44696.96615208687
7780810801016182684_st,82166.237659911
3753013128536437484_st,31276.867863419924
3856560688914949495_st,119458.85205057194
8668045605532690489_st,55714.015283582805
822963173463289351_st,48314.6038317197
3056496193309180369_st,14156.986564486455
8796672510354161186_st,16408.462735192
2883611523480447121_st,50865.78869013543
6669340487787409699_st,43330.01656201113
5361507735662548946_st,2478.0372808265774
8141218973291019803_st,129195.56681307525
5601145764871510833_st,86906.70922175432
8734833546215757488_st,81420.27938768476
224085634466858621_st,155372.7131488735
1119031235556320896_st,69911.3448754198
5872037408502259857_st,64616.97220576266
4358247867249388433_st,77003.20898418468
6979771433472371017_st,17065.944086219497
7917857999711984639_st,23543.60994952608
3935862848607144705_st,8328.159903824007
3816396206662655070_st,134376.467789634
1301976825595357150_st,92663.2685298851
9107541226650015884_st,41772.415065740985
6810350695446889019_st,76118.33607388835
2064689366289402129_st,51729.63404655506
2165242523081448328_st,60656.13787991066
4762371150153450477_st,79458.95369326563
3549665357182727135_st,73805.22976295734
433289442127842312_st,80581.66045310038
1319530529617838683_st,33611.711542806646
2500914416921064059_st,56299.48695621924
9196737902389417350_st,152759.82226785494
7586816684199677020_st,32457.68394466455
1706216513788387104_st,168309.76074843627
4927100500815322239_st,53252.75178499343
3510593665834030780_st,37663.26480800089
6969825036925123408_st,54384.23872164065
8456575562273880806_st,160611.22576956742
4340974145466767870_st,128536.29567688126
974553511695777483_st,69902.29880380357
9106533257940723429_st,18412.94056773881
7893416062488244357_st,77969.57144533812
2524984757226459208_st,109983.43548697924
3837942234819614260_st,104751.94267597789
5908298282153316828_st,60704.99135493329
1686829829798908901_st,30687.55443158985
6553789933616071412_st,174158.10920206542
5581412546694309379_st,89078.00025491155
2092318762821763927_st,105220.31585535177
4104346536801685646_st,133911.58622724796
6091188799487169012_st,68905.35035157736
5218827294708263544_st,153914.4208898839
2565969151886342700_st,26500.366958913175
5455487182294708572_st,116672.09239428966
525318242047372684_st,68708.19440507227
8877935273716750668_st,36042.06777045701
1466387357519076668_st,63134.650663365486
5455800035014889271_st,48571.17003087098
786823052134469158_st,63136.060864646766
8523464096093614229_st,108156.62062568383
4041108489937945479_st,74444.48089018888
4077731316361901343_st,123760.29476681734
8114897725099067459_st,93135.00569054887
24003528264893641_st,29032.32928344259
2361547860545696752_st,169901.33647749477
2467016814319657061_st,40258.952270213085
7676690639572683202_st,19810.09466914832
4396737911250615943_st,78669.80797558239
1933202129363510856_st,123439.51765777828
777326258881094098_st,22667.746625276148
4001946001314335809_st,49167.330384573936
7639724823285236224_st,16663.889922374765
8468132231980576579_st,94225.17496414638
2064770351937853623_st,56824.273661537394
1340306399366036773_st,35676.18779059943
5086374354669881775_st,73418.3305246964
1405078374337581334_st,106086.10928520293
614947618138316947_st,100451.78844443703
3377569381150850373_st,38563.86920077468
3860369518796705464_st,119130.61580137486
950195972417607793_st,94711.10180236706
6649944233881833144_st,74554.9267166318
6041535291617612934_st,42195.59115807753
3862283029367147100_st,24615.607814408944
181287554825540894_st,53252.40927340318
1816798674368617450_st,74927.60342010765
83327506385352863_st,90223.03056673103
2374089637194825990_st,83381.57016974287
3748490558431828325_st,107086.68892985169
4638783602286302921_st,16993.16744792564
4420836123849717170_st,14507.581505281973
1084673948755476350_st,54932.3690872733
5324936402725168650_st,15356.529571701538
7571821413523194201_st,195217.27523361752
7744188316941756613_st,145665.96339882654
8228221745974601727_st,67711.87581200039
9050110048390155871_st,183849.76179241244
1717184228785145942_st,35868.73574029108
3238513504101721058_st,45578.72190281512
5396007106662053334_st,124019.0772899831
3065749611935866818_st,76836.95155824606
669043680083864255_st,152094.6624165424
3100370478761185431_st,17944.395927540085
9026081859478660696_st,138826.10754957184
6496297149907478000_st,49076.280838319326
6166987229028211219_st,36486.36888356804
962595921037755088_st,157175.63243639653
1343846973671863229_st,41445.60958811429
4649239755459385236_st,40186.39202287479
6497979232533276925_st,76785.49492346063
4210775131628397589_st,31447.584791453155
8768221758341263284_st,34896.95139878319
2569372958696716049_st,45638.232615648376
8948850402277898504_st,102314.71858175058
7870588777039644797_st,153859.9885628371
7241943318823559370_st,34667.109554191884
8627999673846490665_st,111786.14572976611
2464206192857008390_st,37307.537772254414
6729843582569274658_st,41059.04765174988
5586427352158147728_st,171840.2351685398
8702178366038339506_st,181987.40058761078
1947198327605580227_st,42645.47868130082
3938835449279109405_st,13262.380830535785
7212296271753571789_st,21133.10284192951
810750068067369709_st,53373.126500197846
1126070781577415060_st,51678.58205530463
797830443843200181_st,23833.036245586005
8104945745536372662_st,29766.354368839
8277938122762244951_st,73399.5355112129
2596337982344892983_st,128667.86133445357
8015769770833919150_st,167850.1415439397
8033734419678610065_st,75518.75636808857
4353438239585114150_st,74713.93807286795
8092262465321278092_st,55956.72385610333
6267640680442398675_st,187133.83056650404
4658821106975863052_st,172078.47296658446
6116032450228116964_st,118640.52697530462
3721078147097631431_st,128735.95707358651
4745768631089199901_st,73338.10342225066
5458455559675797617_st,146988.43131365592
8654665542164163217_st,154179.126566
4291015614488749783_st,112779.98630427668
5828508641370402438_st,100725.63379239164
6987419149448515270_st,152058.37420357406
8235315289953081757_st,52993.14918704314
4373018535105108753_st,181903.3060411123
5560817276256086407_st,66482.6280030669
3438258075293987541_st,12791.45201036423
5044363217163938175_st,76948.62477514795
3934763559105859268_st,47047.13070178746
2497114369936044677_st,57660.418929591724
251967580184044876_st,45664.92187170666
3470270409008589831_st,27374.43350273341
788796007157815113_st,39085.17326870621
4676539813751463621_st,51451.87424113313
1808715223128678254_st,86018.56317936651
4508949653099330439_st,48393.108606216876
7870804063685469428_st,75364.7663859307
2579376103104581664_st,34881.90538186387
6918954005540555326_st,63039.86762114511
2911416249252691852_st,54080.66981755569
4717315140529929321_st,61119.6177907476
8179943885293662017_st,28587.966401453567
7747032442829199063_st,63600.31372139391
8224262122507265619_st,99037.90959180989
7642144487623768120_st,16948.56579165036
7985118364731682810_st,71465.79312136411
594954920726767965_st,65336.42425887364
722254319151643746_st,83577.67850933102
4547088972561623613_st,123253.48263250777
6025810585326446150_st,103152.29506546834
7180167619714584207_st,63055.194271823
9215274230034407241_st,12508.904664187883
8386291275214158523_st,17786.095721118007
8258560128201891940_st,70493.30081899249
1838102694588906615_st,74790.1111415593
5669693147993476919_st,61779.54133386158
7231308710308396834_st,25468.00978631623
8560299663226886126_st,50921.7100047917
5776508772342690439_st,36294.58572449083
7271683521083467280_st,27940.659299664756
3639257400881463645_st,40372.36814703918
8425614190299680592_st,105179.20537333438
2496509877524592044_st,20890.703660198258
2563689338273435331_st,53022.05647873961
8381648231560773657_st,25618.39717467625
5006421103598952873_st,57595.62330966809
2979425415631390179_st,91174.41106465456
1353263670976574129_st,58141.610563319024
4348694373886659233_st,92232.6497721717
55275883936213049_st,65378.36314422098
1443196661695947486_st,30994.40364477675
1405946286287450031_st,23323.019342816548
321959784226548771_st,53714.94460803316
8890073316212091856_st,101605.76040672883
7467676163578279572_st,28873.758223540535
1726159899784033460_st,40010.12646783712
4417658995788283053_st,30384.793386307298
2073547631579864162_st,61389.54213149609
189182231789793800_st,63360.26842259557
6328010865323548757_st,31485.449173632656
6213594084293526646_st,34774.79991897872
1048460865075142817_st,127888.51642612391
2357552587771786348_st,30369.584804935905
8075844550330997108_st,84122.70720573989
4602335156012070605_st,34934.35675416997
2007132211960226496_st,89215.28017190911
8418542483931765849_st,58368.461582781936
12880076216702587_st,15708.314820967516
4907568272044081094_st,23293.67786073291
8401872437974560923_st,69414.07940375416
3730847093609841977_st,18756.88701839354
1484551776661218764_st,30753.826726165655
3974500833847523060_st,50024.298697506114
8788325691085378170_st,48456.97756122124
2849184271263110686_st,76868.49395703094
2880500903919276580_st,34641.50547754822
7966328891597462132_st,52666.21349378526
306295876498399040_st,29671.070731231357
4712186543220894441_st,60244.91078536825
5909122002219498125_st,11583.230612427556
446618138837144607_st,71347.26705967615
9192601081645552835_st,74971.38830997945
180882581523820142_st,51698.26715141237
2445596665226203287_st,40823.66297938623
4961238909640078692_st,34546.96563335043
3235628691761781442_st,65916.05113480761
2021644029481158151_st,36025.69866153662
7291195078505431392_st,23015.99581057336
7771200318685373898_st,27925.77100360893
2591498476407212903_st,78656.45098176257
6236019639734656285_st,69899.87013339646
1897932675661669069_st,111146.05588829967
618239640396334672_st,48818.63208803294
2860629413100415416_st,26127.422474476032
4763865233468023397_st,31234.169376094287
7101308515401871553_st,28330.02419193462
8324406130297031808_st,72431.32731533812
8320507783777017853_st,7453.956304928683
8123142891084729271_st,63790.557511619256
4015673899431045215_st,52577.30759824627
1030603044158081433_st,4206.6124209042855
6690153185078946825_st,60566.48593287309
438292364669285594_st,23703.457057845924
5229574803273661894_st,16509.667336293267
4447994327420549403_st,27628.053269943586
8711050763740313550_st,60926.13871068812
6453897412720789766_st,96530.55827422145
3727363101763892723_st,73800.49555048073
5071811184393337770_st,21916.896198284183
1346626463765194606_st,102767.75820595887
8847272930899470840_st,53620.06725644921
1905340415333818186_st,68377.10500553309
6246705281489235850_st,54881.148020500164
2614236342449873944_st,38609.22270151339
2218557151560139255_st,95468.31066977273
8350321574700187757_st,65520.581493042
1404411859457035750_st,118209.46294584476
4117496090778490675_st,52761.60117164593
7766869201374475376_st,20781.111294072412
3693868345354636844_st,55476.63677911118
8794214610651319935_st,44933.882017917924
7319055709016046947_st,78752.92835000942
2320005805759298652_st,26996.971402295323
835637022755048861_st,51720.71030054448
3657662592952398228_st,54083.219111441766
3321601397382502416_st,28019.69558453
2195632650294645091_st,92910.01119835854
4961596858016685335_st,62012.31267134366
5404068131404021716_st,62350.569577505295
5409190352929330686_st,114795.53770847151
6543691919419479950_st,16279.50932551814
562199646845317665_st,43170.48221925811
1011610998357271358_st,30271.124682094516
3680693100669521693_st,109232.4839858059
1389885607828963485_st,40447.237313307654
6467652531686596880_st,87597.89553794121
5600966141425688037_st,105477.73242144877
6065601900213554390_st,97360.66630979929
1757046249254925892_st,70700.5343685701
2739684169027985744_st,169999.52729265293
5602673397414234873_st,21802.751114095976
7832704289507210410_st,80865.77210274129
519660545549036661_st,55158.844129142766
7527106887182545555_st,73871.79680235012
820184443474377319_st,39134.2528948205
9204600717983774215_st,29673.452420152484
5021085453906673234_st,25612.260455834185
3494539325905640920_st,31624.426001223335
6508227166942623093_st,43885.49882651689
4349911034539764126_st,152759.7530100073
4803051112338658492_st,115775.6326301868
4757216271201890628_st,63401.48520004092
3874231648189946563_st,45023.33689739561
4759580995381419553_st,58417.88922528062
5101110415309179557_st,37703.96233100887
