ref_hash,obj
58139175353219079_st,63813.76227125273
5443348548422763228_st,9669.37303448621
2441873268219756101_st,0.0
3643731329016505380_st,42697.15137683496
8927706867066311299_st,3392.9679621896094
7971366330151980742_st,58500.631659142855
8577985661611349824_st,157980.0596917282
2942429951308274606_st,131368.6274980156
471497500278892373_st,41591.88873293419
2495130409733646210_st,19382.6990837671
8948245673671248473_st,72304.89994577186
8449366430078620894_st,12376.89253401647
3502302859541931419_st,61620.79937117487
5975076350411708058_st,11839.28356293218
4244577585957873431_st,21681.897862064947
8076996894280660332_st,13719.565657303425
5754867070988404875_st,33244.98858057016
7150041426464445025_st,469.98294770315107
7758191501514935576_st,11827.92626384204
3542126796757146446_st,16300.643610962605
1102680423242413676_st,11846.573607352331
7245557884784228406_st,13489.720973018502
8925520993092852662_st,25101.26039009187
55033155735608810_st,0.0
3047046662433111751_st,76637.89294962178
1410718164519785502_st,39794.584173361516
3459290729524206642_st,3816.098258756243
4958058886534967042_st,10124.183956443709
860465108954041921_st,23239.653902914066
3527488242598467551_st,0.0
6281830069697421911_st,69570.34889583211
3407630960676694769_st,33640.48244336845
220777279912362389_st,19266.34681678674
5545507071142047232_st,5487.134101452169
1632976817520709726_st,5202.7461801191175
1458575463379897371_st,11309.208942873136
109389620877102250_st,18171.059579528446
3143211942143826950_st,46335.42400588189
8824254077441762071_st,44260.332285992976
9061561356393668084_st,85570.80101273907
854048099916877266_st,30901.910024110603
9013983919653566692_st,41424.17928397829
236123233858951515_st,66235.13385098633
1811128871539049095_st,40213.43595793827
213625769935902084_st,2.9616205616878375
5252972378165748188_st,37125.465080527545
2116146625751268539_st,33345.74790045395
2454316515724968610_st,2184.359483088535
1114323564105303141_st,40840.053191934116
934102789941509295_st,8515.355050479862
2389560745095563012_st,30559.63946760875
8385426170251972079_st,16873.81774578869
453203629398105734_st,38156.8759005112
7497454661911394944_st,13750.248803466597
7423668282042079537_st,77149.65556538086
571264229455029355_st,0.0
4227053019808209657_st,5336.766832593393
2607326790428176337_st,78569.94722906048
7671517233607146011_st,81162.78269134536
6581660590486068258_st,17289.562442379884
4822733031198197756_st,8039.227698658153
1479681329485066994_st,11429.858160739475
1156694545460335017_st,34302.88788609038
2823877798610043622_st,13575.545450993211
1595181852111961835_st,54940.28919125369
2596462906938170152_st,0.0
2884092902426316552_st,36867.13979467513
48916179963640686_st,29270.59093014404
2366506135062062000_st,35867.79545171826
3181505027806716064_st,54398.361378080575
413228338353132103_st,51174.44865960447
1929912659822471056_st,56270.481322075095
4806588492380642099_st,56438.14707513325
477611943993333341_st,17490.24921894731
625748796078289051_st,9945.825276276952
6901021457501512026_st,56324.051386685525
1697296672196475600_st,24449.067363342463
5211810355146264139_st,76411.21453210535
9196946062251474005_st,24416.29442422279
8862307144603500967_st,11422.01432774322
335199347257740754_st,35424.53631009117
6166393000085135728_st,17530.460147239242
7590407397806615221_st,55082.61583997826
1387114378850828264_st,15254.48741949146
2556661701287459898_st,80225.23374082283
4077477073284820562_st,28036.730023994747
5585380022769246219_st,37108.880504279965
2890660588205739801_st,6411.7358386370115
9050745399489855227_st,40504.62275271009
4616026779923290255_st,32990.69065410559
2613912949123876893_st,11461.539210584948
3644331323830049912_st,36004.55470168798
8787766222237811662_st,4690.09514161624
8939252645686464624_st,44684.22858219783
7212933487681170384_st,5983.403033322516
6875840406179237964_st,45565.94251378942
4124688304508995765_st,29479.275848416073
2376199265523442491_st,4293.2846324351
1098698655660153317_st,30253.181735683003
3074723869085034559_st,661.5859649677858
3745570378777826616_st,19904.138839163068
6277284666009306330_st,37811.172659235956
2545884686963074735_st,48397.04891452922
5381721025385321185_st,40032.555793021646
8022358717656257258_st,37136.64583742127
7273634465143763297_st,17602.259219648848
4018471408674472013_st,48548.47600108641
1037575899869926_st,72999.81446858555
3925031172672067658_st,15425.452823462425
1337817839840024265_st,49693.7715148691
529957280949946515_st,5799.6587158034
7070767558644051618_st,34997.468831125705
4351379110783021605_st,32543.79859966005
5035626110860124948_st,0.0
7016307618431699918_st,54468.927149933195
3339062821873653335_st,20148.05407981685
8182196037912808202_st,47167.87448406746
4930339542874672704_st,68172.37825564752
2901287113933569945_st,0.0
6474262616990954928_st,39111.39008284216
7457655175746412952_st,69364.954114001
3105234994427757369_st,40026.256103714055
4415185892649136610_st,47182.67566179119
1204574205636847942_st,36115.816943190744
8054625086358785438_st,39566.06671354685
8072006228978795423_st,50853.44759752773
3630938621218067691_st,18306.164026370992
1656202871077543672_st,41071.8847935884
2135026258383174268_st,68826.09908969069
8620800233637562034_st,51480.557014509286
713605975453923031_st,14305.628170362937
5738409948118569178_st,43881.04983978321
6953294564861047729_st,3679.150341269356
5009690184446450567_st,32413.7826906424
2321950640201570250_st,31268.409289893716
444779618363690644_st,227.22931933400147
2224505899502401807_st,75334.51175528631
8933095226779758918_st,0.0
5584345083214131763_st,9850.406768819623
6203082548603263190_st,72696.2178728658
3664247204552696621_st,17559.34778539087
5688303212795290665_st,18603.566453567764
130079406502638965_st,72294.07916264693
8346819152048214166_st,14711.14036049583
5777214007622125155_st,28486.60741964797
7407065566803059520_st,69866.16715355404
4345563741358687012_st,22335.082831741292
4845790007916804145_st,12166.17710926282
6206432678853687291_st,31043.18669227483
1448251469825515781_st,44246.016148485985
6538004127146403215_st,6755.91334704197
1797028790104146357_st,3503.1803317867316
5890297344604660151_st,57170.64101161253
2926817776558931759_st,10422.184069023464
3093774065692231498_st,38256.06009572163
6250285473810666002_st,22195.792238457743
3355042657366518905_st,3993.631995495659
5545110249239130770_st,0.0
8215403833870265867_st,24284.113379280556
6802029618261056120_st,11430.071171512926
3375495205907218182_st,0.0
6771235897508277554_st,34446.30113686207
7349783851956459762_st,50454.805731724955
6740893199342566576_st,11863.21810816338
506138295905295078_st,14287.935928641678
2366111574012179156_st,4512.555666996313
4736230113047832599_st,14845.675602236433
1649462786324867670_st,15304.342344679253
5208157685279319362_st,0.0
8828080194485289175_st,64842.344966073026
7489157147399783072_st,52117.43433288318
2455118784942101562_st,28965.35819371945
4919853861026165852_st,31700.69750034384
3551536245353409722_st,6277.907722953895
8516587688725012822_st,15894.93993529686
4460842852257154181_st,37499.470515617795
5661963099746312158_st,75103.1113356076
8506591337189284795_st,50749.23915095174
7223615925786760932_st,5134.532760376476
5808791513130728191_st,36488.00916979647
646809262217309582_st,57256.17815712048
6840806576104299171_st,57185.2084170886
5920326097330821449_st,17104.504924792596
3437247814797967021_st,56370.2813309726
5842319316739915925_st,27423.725676035094
4812580057696269465_st,37256.523243301235
5726902954466684525_st,10862.940951806082
3496699118711797001_st,9647.365689222903
6191649958128200218_st,22723.690274190863
6716677398200560535_st,146460.00619788843
6020375210139664615_st,30481.105101132456
4730510741846224096_st,74547.42337653546
9126112393315703064_st,21591.83108558131
5161967563069442460_st,27928.728123119257
7896561294834722108_st,55797.621432594795
8197885922464207943_st,86678.15909639683
257524371839649379_st,24789.052484473854
7303980325535187386_st,66972.05319266231
5432085211933781014_st,21946.877993420683
1625527770358623312_st,65422.97451398139
6787476114307113847_st,72165.81502224164
2135164420170775419_st,19879.44799623883
3414477815677495088_st,57279.992729734695
9031402455790589823_st,26961.81195360376
3347212239294716191_st,110929.6173399238
6356097451275569068_st,38886.028251945194
3659403972383660077_st,1017.1078782485102
1943518436811267146_st,54510.25838860222
1289461437081782083_st,10140.692217654583
6995948457331614201_st,7647.810045889079
8423463692733243893_st,9524.52736471042
2636647041713430800_st,111021.66644430463
5254327134076637776_st,15398.428084305546
5733011571963767975_st,15161.998449197245
6773761397763786570_st,16074.802130096892
1377832923059903066_st,1201.953985434786
3199963500377195436_st,39726.75488069152
5277166594696329497_st,14503.49865656799
7290332145507992091_st,2116.8721529617565
6232583115236750356_st,64800.704712342835
4824476857987517658_st,14545.30759587722
860588279387319180_st,42595.56744778146
6487920586292855609_st,33143.68633393585
796199843363521845_st,65870.23194880053
7443168561373005749_st,42285.93277611799
568489587841239175_st,3953.021943286643
8252643581203533394_st,7770.788334369651
6261254059604339523_st,29856.69816323687
7118142539695673452_st,55169.05856355246
4531589899460988257_st,151719.8614540184
836409755847764673_st,38081.030746199656
7438453148601416537_st,5311.521633294089
7779608300935152424_st,18186.44381791827
4610492867744907898_st,71263.90994800748
954110623376544206_st,35326.74411890586
2696553387054291934_st,28252.261972656113
6710528449688914583_st,78247.96771274281
2154661459299925256_st,3815.511528025705
1253893505327217043_st,78426.2035485979
5863508425792313475_st,6071.861571529841
6544098734887643662_st,32176.972091392327
3422777417513500532_st,5223.362850385635
4500706768718260152_st,38703.00927419406
8558132612835176129_st,139510.490126962
6667795294549955813_st,139878.95583122488
2991676661484396895_st,43102.24267447191
7907065353856721143_st,41143.39302461717
8518852639141340696_st,29070.37944736048
6570269971268216479_st,4877.351494782887
3282147327184686048_st,15101.543427736571
4351513362313559365_st,18839.012906439697
2651952410150960149_st,107012.58861238783
9011204438737365389_st,49386.81050794808
4708823559777812055_st,16840.308418996727
2728506866845210190_st,12922.981225805062
1252375118134913744_st,27879.069448028546
3731425980795988245_st,12994.023040379141
3712134470227302674_st,110160.54205702215
4376827663882526233_st,36037.97594890029
1054881396892383323_st,38146.23126855323
760604053005830044_st,19619.090606192014
3512547302573957309_st,24170.028118234746
7487023899811414012_st,6388.17606930344
7029058601877171707_st,12386.756266367964
5703452362497603757_st,41070.4103297608
7174297069583223889_st,34545.1316273765
6038615634094355517_st,15497.272573344495
1048487908287530052_st,18728.959353359947
7654697498838207391_st,23778.30560031116
3330702673312915786_st,0.0
4493433118056606434_st,122099.11439253406
4189164401529099456_st,52400.93844948926
2203472682266744233_st,15623.865960995328
2455270060114276607_st,36734.737250157974
6268364350542160522_st,30005.14367104351
5485412727262472711_st,42785.72315655672
4333913608605788923_st,9269.586531439654
8054614219223842863_st,37262.613676756715
3433357310720280369_st,40859.241801771066
5471888136624682045_st,15158.387378986641
1820344257958020005_st,18405.499450537664
2286509012520813300_st,18731.499111864185
1251678112439909237_st,35997.787163770314
7635679736898052956_st,31036.880073261906
6819599582625857114_st,9981.640906741417
2641172405850214118_st,61949.22733296216
5583402563036209279_st,69426.72790656712
5669784436078855102_st,30526.980077922195
8986684921030185233_st,0.0
2604724694595858333_st,21916.584419900923
7882940725736465659_st,60337.51634676708
2007586840930676870_st,22326.002814064377
2735554048862674201_st,40546.372526244086
3823237686016894384_st,129189.55663841854
6557835863631758030_st,38064.67879609477
1860546415903202724_st,115097.75722902355
8516863464320391741_st,22804.4507038387
1007573308966476713_st,47385.767857531064
3741370829548270233_st,18093.28892618232
5832425417768458718_st,28774.79151957549
6652358505889791653_st,21238.117530539388
2973078194781067022_st,32297.70625064039
4898697851954015232_st,1849.143603932545
5031201471724871823_st,25762.02710126548
6673196178798032156_st,14739.8310729312
1594304834872461088_st,47494.05328975442
3773278259428239520_st,40492.7625892671
7947374120338360624_st,77559.56031948402
7359834806898679331_st,54994.94024660471
2799630459422003327_st,30158.430454409667
7602747536418313222_st,10276.349526803042
2283588510877724139_st,20014.110439281507
7802751778993705394_st,39147.74208169551
8234162593395305558_st,16787.48312389675
6302351374988930911_st,50133.82798734983
8016101173117159496_st,16980.082418515016
7828546419204019522_st,17209.25631259534
1343304896887941153_st,29962.54765112814
9118542165981641756_st,18464.71397393186
8012771959892379089_st,21779.003256071985
8058406195473793721_st,66844.57762370301
7833017652344157333_st,8034.516835397563
1907213915645258710_st,19708.154365476326
5068444980053381457_st,10658.895569940529
1442246240574869187_st,13042.533477770074
7496285969138442120_st,23019.19226386679
3233946486982523460_st,130565.63271336454
7834394362918836693_st,14073.169795092905
6737818532335082439_st,14023.0893589941
3129323880892009293_st,75122.41104573876
5089675386223300819_st,6371.082982099295
5384212619390858603_st,140284.99685298814
8409398286982518795_st,8314.180768643915
1676599343673733996_st,53391.69054240105
3240983531057736623_st,19065.135105705027
4940705133891553046_st,5334.751710905029
48804197078372689_st,42988.69727897177
8860921311199167850_st,41901.79536919893
8371316046347643693_st,16921.52122640756
5571703109922694267_st,14699.657021902296
6164317470808528728_st,114728.56557697974
1982189145002319872_st,32859.62814932968
6159326739232480863_st,6824.157082842601
8435440293668281019_st,14238.27053190151
4313864652798978183_st,30781.63879404262
8476338237924548406_st,38295.23387995298
3237501159316177871_st,37777.74230046923
4282881167099495773_st,99438.18664178734
5706896900331497402_st,27950.44669975645
8146297334071056744_st,12641.447732888804
8028822222826959354_st,11007.350883197858
6896784203115321031_st,92251.79798224494
115885348859837276_st,26545.39077782527
9088343597257056950_st,0.0
3503567023860800116_st,8170.414911446561
6346454834433836762_st,26533.973766550265
2491472527814168488_st,14171.085472718609
5024372851519324090_st,19409.977858405928
3144213149273258171_st,22087.715215974287
5798916967958217175_st,38598.25998062022
2899231612307685188_st,29671.332982180633
2390479468159932073_st,56018.48589531929
4233829015690887880_st,28744.31709818708
8003017022716923470_st,36574.12271513333
8873482133609440077_st,30413.43360637351
7335056659268801946_st,19618.688324022074
8632556561383530254_st,26804.527728285084
803320324052532031_st,41783.28551532303
1789841881668483637_st,33567.7101505492
2848700044500530120_st,22498.13184199238
6593444313768180157_st,27792.115690316725
5610571942814586000_st,32009.777961855547
4207042855499017365_st,0.0
8883415040771255932_st,18238.913427110274
1503622930668825341_st,14700.529854802347
6522565268314086706_st,126301.25821220929
5851018504845269705_st,30247.55455994503
5025573551139106408_st,41274.464633100586
7896431253437995850_st,31436.064191085377
7780810801016182684_st,8118.052195222357
3753013128536437484_st,14435.296595184405
3856560688914949495_st,45412.0812205639
8668045605532690489_st,34671.07004728756
822963173463289351_st,7214.2147656989855
3056496193309180369_st,8089.4917132231685
8796672510354161186_st,29531.155234879017
2883611523480447121_st,26779.047112398264
6669340487787409699_st,0.0
5361507735662548946_st,7304.012378392421
8141218973291019803_st,23432.908802479218
5601145764871510833_st,29376.175922255083
8734833546215757488_st,7509.105191105468
224085634466858621_st,126463.05662486514
1119031235556320896_st,5112.4169972535665
5872037408502259857_st,1402.8589095761843
4358247867249388433_st,10357.934920184187
6979771433472371017_st,7973.775300133444
7917857999711984639_st,6277.165224571618
3935862848607144705_st,8903.445965118062
3816396206662655070_st,31206.70118549538
1301976825595357150_st,36691.36873868316
9107541226650015884_st,26849.297381550343
6810350695446889019_st,28374.95362086116
2064689366289402129_st,16713.506178129563
2165242523081448328_st,17976.95053051501
4762371150153450477_st,39638.591480549134
3549665357182727135_st,19072.711096502917
433289442127842312_st,46224.68891684294
1319530529617838683_st,8684.488211505353
2500914416921064059_st,8042.756894455009
9196737902389417350_st,128385.71583059174
7586816684199677020_st,14248.7605649424
1706216513788387104_st,27276.103533769045
4927100500815322239_st,9523.509485500825
3510593665834030780_st,3256.4380395137573
6969825036925123408_st,17317.473446372445
8456575562273880806_st,107670.80150622987
4340974145466767870_st,15124.364904228287
974553511695777483_st,16627.606624435954
9106533257940723429_st,10054.974181763851
7893416062488244357_st,21982.73813329543
2524984757226459208_st,53144.713408033655
3837942234819614260_st,16703.558491032603
5908298282153316828_st,35187.48035474254
1686829829798908901_st,11093.93832602429
6553789933616071412_st,150606.40041064646
5581412546694309379_st,23243.38006124175
2092318762821763927_st,35165.46417418456
4104346536801685646_st,7640.030105099025
6091188799487169012_st,38090.70826544519
5218827294708263544_st,126671.82078665284
2565969151886342700_st,17317.210103851598
5455487182294708572_st,19933.52182165226
525318242047372684_st,23094.943025519762
8877935273716750668_st,18869.863705273947
1466387357519076668_st,19798.856092831717
5455800035014889271_st,21036.33399292455
786823052134469158_st,17183.09628503084
8523464096093614229_st,19524.52528660417
4041108489937945479_st,39588.11113489303
4077731316361901343_st,57455.42532143156
8114897725099067459_st,33042.32769389341
24003528264893641_st,15059.16562715756
2361547860545696752_st,120215.95543128936
2467016814319657061_st,21406.90517651157
7676690639572683202_st,6906.5567492613
4396737911250615943_st,29552.728771250684
1933202129363510856_st,65602.01390487811
777326258881094098_st,20193.64385093815
4001946001314335809_st,30506.64434328381
7639724823285236224_st,0.0
8468132231980576579_st,54422.665602268484
2064770351937853623_st,6213.96196961173
1340306399366036773_st,19452.302489821843
5086374354669881775_st,15232.27721280955
1405078374337581334_st,22578.782520581346
614947618138316947_st,65421.38811853643
3377569381150850373_st,14065.76929603562
3860369518796705464_st,39776.46064284329
950195972417607793_st,40289.93759026218
6649944233881833144_st,15181.897105127331
6041535291617612934_st,22042.14001917165
3862283029367147100_st,1061.6450166895263
181287554825540894_st,31538.87791220283
1816798674368617450_st,17171.25625695474
83327506385352863_st,25853.53239137772
2374089637194825990_st,16509.82022163831
3748490558431828325_st,21865.502042250137
4638783602286302921_st,11023.526594481023
4420836123849717170_st,8891.487001817924
1084673948755476350_st,12004.94857019116
5324936402725168650_st,6277.430344801417
7571821413523194201_st,137926.07149465862
7744188316941756613_st,147379.12349039444
8228221745974601727_st,7523.833554493193
9050110048390155871_st,145982.55163577897
1717184228785145942_st,28425.767776830588
3238513504101721058_st,1840.1047495221512
5396007106662053334_st,17061.24505420015
3065749611935866818_st,15445.099012974135
669043680083864255_st,8256.782282048991
3100370478761185431_st,8368.960178152638
9026081859478660696_st,120939.43806253883
6496297149907478000_st,11909.0082736522
6166987229028211219_st,24820.885448892393
962595921037755088_st,65038.67605790858
1343846973671863229_st,4187.48872377157
4649239755459385236_st,14710.005542916873
6497979232533276925_st,3943.391237661336
4210775131628397589_st,7670.250568028025
8768221758341263284_st,14191.866865530057
2569372958696716049_st,19895.80174934303
8948850402277898504_st,58915.487190247804
7870588777039644797_st,125372.57415462765
7241943318823559370_st,6175.845596616403
8627999673846490665_st,75150.10164263852
2464206192857008390_st,25956.555913620035
6729843582569274658_st,4441.814750050939
5586427352158147728_st,28462.980146160775
8702178366038339506_st,109201.4033274685
1947198327605580227_st,29989.67535979728
3938835449279109405_st,7694.704364120007
7212296271753571789_st,11806.135986843095
810750068067369709_st,13520.27421047947
1126070781577415060_st,21069.888119232426
797830443843200181_st,10778.824187395725
8104945745536372662_st,12451.747173259051
8277938122762244951_st,19484.146011104516
2596337982344892983_st,64977.174104786376
8015769770833919150_st,92097.98836824989
8033734419678610065_st,15227.219332158671
4353438239585114150_st,21230.11150239147
8092262465321278092_st,5605.664304045215
6267640680442398675_st,3222.118622943203
4658821106975863052_st,117309.77375055084
6116032450228116964_st,8412.301678546188
3721078147097631431_st,27802.161717655395
4745768631089199901_st,17414.177767224865
5458455559675797617_st,12043.963464644261
8654665542164163217_st,111588.35107506515
4291015614488749783_st,9572.084260791315
5828508641370402438_st,29381.350836833448
6987419149448515270_st,8129.3340258879025
8235315289953081757_st,26100.696018640763
4373018535105108753_st,8831.994770554516
5560817276256086407_st,11394.975276883539
3438258075293987541_st,7111.123043272248
5044363217163938175_st,2743.268644166479
3934763559105859268_st,1374.956503407192
2497114369936044677_st,40219.290617770646
251967580184044876_st,32954.0836154903
3470270409008589831_st,30022.174498546156
788796007157815113_st,22560.440248112063
4676539813751463621_st,25595.008372346994
1808715223128678254_st,56682.38352513845
4508949653099330439_st,42118.758917352425
7870804063685469428_st,48891.135127209745
2579376103104581664_st,7164.16805568015
6918954005540555326_st,48072.96519936844
2911416249252691852_st,14910.532576536429
4717315140529929321_st,24181.184633976583
8179943885293662017_st,56358.20823884302
7747032442829199063_st,31980.509797794406
8224262122507265619_st,92574.01160610259
7642144487623768120_st,7978.8155014158165
7985118364731682810_st,12671.135045131707
594954920726767965_st,20112.0412478937
722254319151643746_st,37410.69405767334
4547088972561623613_st,53676.020000782686
6025810585326446150_st,60317.43303621149
7180167619714584207_st,46057.9789026386
9215274230034407241_st,8334.689281986226
8386291275214158523_st,369.4545320622757
8258560128201891940_st,41058.718175803966
1838102694588906615_st,69197.91991509803
5669693147993476919_st,16808.306961036968
7231308710308396834_st,11759.320020553207
8560299663226886126_st,17016.900717076383
5776508772342690439_st,32804.5665330966
7271683521083467280_st,35623.34046015027
3639257400881463645_st,38171.410580712996
8425614190299680592_st,59547.52566085005
2496509877524592044_st,9881.462427868346
2563689338273435331_st,45003.509549313225
8381648231560773657_st,26807.76847524977
5006421103598952873_st,21942.679121239034
2979425415631390179_st,66608.10277240892
1353263670976574129_st,27673.074357046797
4348694373886659233_st,31686.12062098967
55275883936213049_st,34208.38113450009
1443196661695947486_st,46543.72701398445
1405946286287450031_st,15382.026367842725
321959784226548771_st,76969.90259381665
8890073316212091856_st,38439.92612669596
7467676163578279572_st,46504.365765368224
1726159899784033460_st,14846.087334320226
4417658995788283053_st,34808.1198831759
2073547631579864162_st,38861.93603040915
189182231789793800_st,52669.865238645034
6328010865323548757_st,36239.42845200463
6213594084293526646_st,70400.13644044551
1048460865075142817_st,79596.04883370613
2357552587771786348_st,30775.571255134037
8075844550330997108_st,67041.58292915398
4602335156012070605_st,17559.04602931738
2007132211960226496_st,55694.38185319234
8418542483931765849_st,64104.04992024481
12880076216702587_st,0.0
4907568272044081094_st,26886.16134361252
8401872437974560923_st,27486.21850681753
3730847093609841977_st,0.0
1484551776661218764_st,16334.017122432722
3974500833847523060_st,21526.849982607975
8788325691085378170_st,16338.077335070177
2849184271263110686_st,46069.25983121277
2880500903919276580_st,18157.097633137237
7966328891597462132_st,37212.135963398076
306295876498399040_st,11903.850914382132
4712186543220894441_st,38593.13469241135
5909122002219498125_st,12733.264947161435
446618138837144607_st,41723.894443236735
9192601081645552835_st,31852.878933641616
180882581523820142_st,22254.25289418243
2445596665226203287_st,63914.26639414247
4961238909640078692_st,20033.071845426566
3235628691761781442_st,66084.68364919601
2021644029481158151_st,15649.911040947149
7291195078505431392_st,19593.603892274878
7771200318685373898_st,72265.78579249584
2591498476407212903_st,19615.1604194264
6236019639734656285_st,38682.62437748724
1897932675661669069_st,59393.7709861554
618239640396334672_st,21489.40501803194
2860629413100415416_st,17636.672404767938
4763865233468023397_st,16056.60729421472
7101308515401871553_st,33201.165553614155
8324406130297031808_st,34404.72034534243
8320507783777017853_st,4842.7131939519995
8123142891084729271_st,22892.567233721038
4015673899431045215_st,15434.34767617884
1030603044158081433_st,11430.872885897059
6690153185078946825_st,47880.283367079006
438292364669285594_st,16606.692868404505
5229574803273661894_st,12505.36270564682
4447994327420549403_st,28241.71745717801
8711050763740313550_st,37413.34501041568
6453897412720789766_st,67469.486891573
3727363101763892723_st,58420.39683512798
5071811184393337770_st,9876.727098191084
1346626463765194606_st,76634.79700402985
8847272930899470840_st,34680.805309286865
1905340415333818186_st,46247.854222633185
6246705281489235850_st,16388.514224067927
2614236342449873944_st,3819.0577913996517
2218557151560139255_st,58820.71748812417
8350321574700187757_st,6417.247184121744
1404411859457035750_st,76569.0589515288
4117496090778490675_st,26091.083349143635
7766869201374475376_st,13378.724346192403
3693868345354636844_st,24731.56678348084
8794214610651319935_st,34841.2511635102
7319055709016046947_st,44032.2996392056
2320005805759298652_st,14437.934697547313
835637022755048861_st,37645.71931208627
3657662592952398228_st,22171.020816178312
3321601397382502416_st,14060.327938849083
2195632650294645091_st,63288.70275555183
4961596858016685335_st,65144.60311816215
5404068131404021716_st,34652.5095469395
5409190352929330686_st,37568.081114591114
6543691919419479950_st,2179.251329679057
562199646845317665_st,50054.62747804033
1011610998357271358_st,16205.321389619185
3680693100669521693_st,73574.22633645101
1389885607828963485_st,36714.32163034673
6467652531686596880_st,74286.09904268387
5600966141425688037_st,77636.77067746823
6065601900213554390_st,56677.78929135934
1757046249254925892_st,29676.140158599388
2739684169027985744_st,65088.88688725651
5602673397414234873_st,3034.849042474639
7832704289507210410_st,59612.6496697398
519660545549036661_st,36879.65016901593
7527106887182545555_st,49360.49298839768
820184443474377319_st,9475.236513145355
9204600717983774215_st,476.78513471157726
5021085453906673234_st,13467.086501416878
3494539325905640920_st,8882.830208266634
6508227166942623093_st,26278.67337255865
4349911034539764126_st,80212.28332619736
4803051112338658492_st,86408.51158557634
4757216271201890628_st,26236.409518960103
3874231648189946563_st,54805.63093789828
4759580995381419553_st,38800.54934024108
5101110415309179557_st,553.2270427300739
2748070125705997491_st,74555.2275378467
5136569194377878686_st,6580.268461198418
6942813449721940094_st,23919.91771134828
8701119951951440868_st,21545.401966408917
