ref_hash,obj
3773881548707352606_st,30330.533210951653
5814579614199200422_st,8380.565257899865
9001894065986101363_st,3191.961474889067
5352958510811119873_st,28259.840623209268
8044534941972811617_st,4817.239015171952
3639798228639837909_st,15551.649876167636
8635137897313503991_st,74742.40145230337
4849384041998756854_st,26654.932124507875
3996532636602616169_st,49416.56413685256
913887564240841195_st,57526.851493466995
8474058921159051893_st,10647.787724952845
1874642765722919357_st,26156.57418867134
5763640621519294788_st,58333.61920850126
1886537567420518716_st,42849.99267891645
6936324106981353885_st,69234.22636321886
683786577213410450_st,13326.628401147964
4685117029221764613_st,64474.26832873677
8531324514459819207_st,69352.92918819406
58139175353219079_st,52180.02386131861
5443348548422763228_st,26858.46315199059
2441873268219756101_st,11443.475116758858
3643731329016505380_st,29605.55495959273
8927706867066311299_st,4779.712448399032
7971366330151980742_st,73148.59281916535
8577985661611349824_st,139756.23547932308
2942429951308274606_st,166622.54108282
471497500278892373_st,48827.12046345113
2495130409733646210_st,54874.0317045038
8948245673671248473_st,161102.48534931
8449366430078620894_st,38354.57638834484
3502302859541931419_st,91051.98898394672
5975076350411708058_st,17607.741309362078
4244577585957873431_st,37030.7397348161
8076996894280660332_st,11408.283605059532
5754867070988404875_st,42508.58042741239
7150041426464445025_st,9534.077699276027
7758191501514935576_st,53855.08112168599
3542126796757146446_st,14462.40016345107
1102680423242413676_st,25420.116818895905
7245557884784228406_st,27098.029842303953
8925520993092852662_st,61119.14399016138
55033155735608810_st,15312.087484796717
3047046662433111751_st,101043.47245493397
1410718164519785502_st,55215.95321133633
3459290729524206642_st,5177.723368780335
4958058886534967042_st,27711.560770933647
860465108954041921_st,54167.86457839781
3527488242598467551_st,3984.0466735745545
6281830069697421911_st,120558.82563678952
3407630960676694769_st,52995.53835553029
220777279912362389_st,38012.192416946666
5545507071142047232_st,22727.420398154525
1632976817520709726_st,4297.490955697027
1458575463379897371_st,27119.95881862063
109389620877102250_st,41223.45432329314
3143211942143826950_st,40576.89711961254
8824254077441762071_st,78904.16291258729
9061561356393668084_st,115937.76558814675
854048099916877266_st,76039.06366684966
9013983919653566692_st,121513.69348682287
236123233858951515_st,125140.10848455959
1811128871539049095_st,69322.92791429597
213625769935902084_st,4699.620487598706
5252972378165748188_st,46743.882811354684
2116146625751268539_st,53958.79067570962
2454316515724968610_st,20307.137489278673
1114323564105303141_st,23761.85729656854
934102789941509295_st,13666.751929881464
2389560745095563012_st,13981.925594631397
8385426170251972079_st,38445.41125370423
453203629398105734_st,47823.031337730325
7497454661911394944_st,32838.23692980661
7423668282042079537_st,102119.96059909376
571264229455029355_st,3505.8159817064425
4227053019808209657_st,5497.211991655763
2607326790428176337_st,121198.2447480668
7671517233607146011_st,97536.6952114832
6581660590486068258_st,33096.29520011848
4822733031198197756_st,22111.51897075583
1479681329485066994_st,12444.616852244359
1156694545460335017_st,41493.22101017776
2823877798610043622_st,14818.50341228353
1595181852111961835_st,75504.99673551618
2596462906938170152_st,3077.4919823423506
2884092902426316552_st,70880.80473516669
48916179963640686_st,54568.65607740123
2366506135062062000_st,58541.08607561843
3181505027806716064_st,63606.40671016757
413228338353132103_st,72852.26850405836
1929912659822471056_st,92444.73938544856
4806588492380642099_st,64086.70581327812
477611943993333341_st,58751.074116347045
625748796078289051_st,35343.23008184742
6901021457501512026_st,87689.94764725937
1697296672196475600_st,30943.682153824637
5211810355146264139_st,111104.07488805427
9196946062251474005_st,40390.91691567835
8862307144603500967_st,36890.157789310855
335199347257740754_st,87063.06363552417
6166393000085135728_st,47375.32013456376
7590407397806615221_st,27574.492268379134
1387114378850828264_st,48112.97830757428
2556661701287459898_st,124879.72196690059
4077477073284820562_st,34919.49514143934
5585380022769246219_st,47596.70833861696
2890660588205739801_st,5427.105871887682
9050745399489855227_st,71601.78839936796
4616026779923290255_st,47923.127235848115
2613912949123876893_st,25995.981685513776
3644331323830049912_st,32695.908977950156
8787766222237811662_st,4392.262193195149
8939252645686464624_st,95849.9475998853
7212933487681170384_st,7940.789435787933
6875840406179237964_st,64613.67762636581
4124688304508995765_st,63092.21056909066
2376199265523442491_st,22867.93670134275
1098698655660153317_st,18097.99352852509
3074723869085034559_st,6045.954097942303
3745570378777826616_st,39960.87696710152
6277284666009306330_st,51599.92983624517
2545884686963074735_st,41695.11641503904
5381721025385321185_st,61524.046096868755
8022358717656257258_st,55191.22998279658
7273634465143763297_st,48200.79867472114
4018471408674472013_st,69163.26241230815
1037575899869926_st,65267.26401176996
3925031172672067658_st,82137.18931014044
1337817839840024265_st,76010.91344220837
529957280949946515_st,17348.22231953786
7070767558644051618_st,72874.62869706012
4351379110783021605_st,22084.7380037809
5035626110860124948_st,7986.844524089208
7016307618431699918_st,122248.7618101313
3339062821873653335_st,39929.32043890534
8182196037912808202_st,71114.15064345066
4930339542874672704_st,117088.5260751991
2901287113933569945_st,12987.839709857302
6474262616990954928_st,46337.68634129764
7457655175746412952_st,119581.39148595899
3105234994427757369_st,47059.39264749985
4415185892649136610_st,67876.44462241672
1204574205636847942_st,35048.648580725916
8054625086358785438_st,55514.06909362361
8072006228978795423_st,53309.89877240267
3630938621218067691_st,26185.099567871457
1656202871077543672_st,85744.49579277607
2135026258383174268_st,80256.22666569547
8620800233637562034_st,99555.99904686424
713605975453923031_st,53006.57644857305
5738409948118569178_st,39655.54198936103
6953294564861047729_st,8903.09230708365
5009690184446450567_st,62518.672391240354
2321950640201570250_st,41271.58525210696
444779618363690644_st,4322.347781224852
2224505899502401807_st,110466.67096022476
8933095226779758918_st,5025.956932752199
5584345083214131763_st,15891.96878994452
6203082548603263190_st,148009.38409717457
3664247204552696621_st,25068.865172881524
5688303212795290665_st,61701.11581823896
130079406502638965_st,90269.02883845085
8346819152048214166_st,40925.37577863811
5777214007622125155_st,56441.13454566021
7407065566803059520_st,169302.87697463465
4345563741358687012_st,41023.971057332965
4845790007916804145_st,36740.32548929652
6206432678853687291_st,27828.618076574214
1448251469825515781_st,43023.614748029955
6538004127146403215_st,3659.7337386418585
1797028790104146357_st,11597.46138413133
5890297344604660151_st,159644.41337315534
2926817776558931759_st,8962.9302613499
3093774065692231498_st,22896.62020642223
6250285473810666002_st,47623.280463772215
3355042657366518905_st,15868.226216404553
5545110249239130770_st,4166.9698302732195
8215403833870265867_st,25705.631514634173
6802029618261056120_st,28395.087041377436
3375495205907218182_st,12537.66153420008
6771235897508277554_st,88710.64951545965
7349783851956459762_st,44565.23240944758
6740893199342566576_st,12562.203397826039
506138295905295078_st,73113.93487142927
2366111574012179156_st,37672.975485322975
4736230113047832599_st,50210.13685873302
1649462786324867670_st,23750.29846327561
5208157685279319362_st,9256.639392649215
8828080194485289175_st,85089.9189181235
7489157147399783072_st,92012.92686888739
2455118784942101562_st,44630.55279570123
4919853861026165852_st,54155.448785317254
3551536245353409722_st,9556.419173734943
8516587688725012822_st,59281.44206918336
4460842852257154181_st,88364.2057468568
5661963099746312158_st,90576.41893611885
8506591337189284795_st,106165.53686210314
7223615925786760932_st,28845.862091665163
5808791513130728191_st,49608.805145570834
646809262217309582_st,66384.90264039795
6840806576104299171_st,101515.92663503841
5920326097330821449_st,34015.87436560118
3437247814797967021_st,25038.145032409982
5842319316739915925_st,42650.9339304855
4812580057696269465_st,53682.59547687018
5726902954466684525_st,47467.24859664497
3496699118711797001_st,15939.618353577955
6191649958128200218_st,35582.4628304826
6716677398200560535_st,167721.5367994791
6020375210139664615_st,113154.09357758173
4730510741846224096_st,146005.17070666526
9126112393315703064_st,44531.38807937187
5161967563069442460_st,45662.91900281283
7896561294834722108_st,120434.7724230635
8197885922464207943_st,117149.77103066191
257524371839649379_st,41162.87950120044
7303980325535187386_st,40162.32057275214
5432085211933781014_st,30909.15783960905
1625527770358623312_st,52902.48419665511
6787476114307113847_st,106838.28245806605
2135164420170775419_st,28348.821804514595
3414477815677495088_st,42539.958246715665
9031402455790589823_st,70496.79130145787
3347212239294716191_st,136001.66180971006
6356097451275569068_st,42756.951786887934
3659403972383660077_st,17940.343582236925
1943518436811267146_st,69999.60225076416
1289461437081782083_st,13822.191517883564
6995948457331614201_st,43332.881155041105
8423463692733243893_st,44414.53632634431
2636647041713430800_st,144765.64980926894
5254327134076637776_st,49764.64010488813
5733011571963767975_st,33112.886753248175
6773761397763786570_st,19232.898880961297
1377832923059903066_st,18181.138888798057
3199963500377195436_st,27629.190258426483
5277166594696329497_st,32536.09372318835
7290332145507992091_st,6900.15128113087
6232583115236750356_st,112467.53109684541
4824476857987517658_st,10368.992820369716
860588279387319180_st,7150.168959878165
6487920586292855609_st,55314.047846584115
796199843363521845_st,88229.33412621348
7443168561373005749_st,33708.66342019616
568489587841239175_st,27968.32119832402
8252643581203533394_st,8562.620086827823
6261254059604339523_st,85194.6968627065
7118142539695673452_st,88777.9973492848
4531589899460988257_st,157255.47124859146
836409755847764673_st,39484.15265866895
7438453148601416537_st,7593.75642390946
7779608300935152424_st,42667.215833543945
4610492867744907898_st,103182.90749847877
954110623376544206_st,84923.08275217151
2696553387054291934_st,7760.89583889001
6710528449688914583_st,124977.70139119959
2154661459299925256_st,21419.854996380378
1253893505327217043_st,122462.50133789555
5863508425792313475_st,6914.242993167862
6544098734887643662_st,57055.30544143443
3422777417513500532_st,14328.912540483672
4500706768718260152_st,40340.832247105405
8558132612835176129_st,129203.51149929239
6667795294549955813_st,138699.16215099732
2991676661484396895_st,71246.14498709358
7907065353856721143_st,76045.91528774987
8518852639141340696_st,29329.882860052545
6570269971268216479_st,1524.1741107779326
3282147327184686048_st,52032.837076931915
4351513362313559365_st,93803.16471948904
2651952410150960149_st,127881.18087294711
9011204438737365389_st,100200.4902420623
4708823559777812055_st,71476.93658433021
2728506866845210190_st,9597.05298533626
1252375118134913744_st,78358.89271771479
3731425980795988245_st,31572.75103171427
3712134470227302674_st,117837.7660525883
4376827663882526233_st,83388.78738892236
1054881396892383323_st,45857.355082831535
760604053005830044_st,17506.06814966089
3512547302573957309_st,24666.548166186323
7487023899811414012_st,23912.259700436443
7029058601877171707_st,156808.40552031778
5703452362497603757_st,74356.46500224195
7174297069583223889_st,52383.803109510605
6038615634094355517_st,62531.3561274315
1048487908287530052_st,35451.01073172181
7654697498838207391_st,112338.17986005882
3330702673312915786_st,4236.476043621268
4493433118056606434_st,158929.51801137833
4189164401529099456_st,107960.62706198632
2203472682266744233_st,47799.89216464951
2455270060114276607_st,64597.096562642866
6268364350542160522_st,20021.621546522507
5485412727262472711_st,100421.74794359485
4333913608605788923_st,21074.05262897002
8054614219223842863_st,49590.5735170325
3433357310720280369_st,76467.91733671408
5471888136624682045_st,38105.13983029231
1820344257958020005_st,17565.794426454027
2286509012520813300_st,46999.39511218656
1251678112439909237_st,97249.79795242673
7635679736898052956_st,78439.68222151868
6819599582625857114_st,44968.81488335802
2641172405850214118_st,121208.98608168232
5583402563036209279_st,104630.25692550713
5669784436078855102_st,49079.882150319194
8986684921030185233_st,4596.049939326042
2604724694595858333_st,49596.6082642438
7882940725736465659_st,118320.3970355151
2007586840930676870_st,28983.853692481178
2735554048862674201_st,73431.8683930489
3823237686016894384_st,175110.65289553237
6557835863631758030_st,166036.9010799342
1860546415903202724_st,148724.01834181874
8516863464320391741_st,22079.282912006678
1007573308966476713_st,57949.753522156636
3741370829548270233_st,74266.57787112435
5832425417768458718_st,34203.80903939823
6652358505889791653_st,31535.2522485938
2973078194781067022_st,52219.28339019536
4898697851954015232_st,22183.628807083573
5031201471724871823_st,38462.766572586814
6673196178798032156_st,69072.57412190152
1594304834872461088_st,66609.49552303633
3773278259428239520_st,102584.17385054607
7947374120338360624_st,117312.40190698762
7359834806898679331_st,149355.7812906311
2799630459422003327_st,21156.299950764096
7602747536418313222_st,27306.402068648535
2283588510877724139_st,44403.27919164284
7802751778993705394_st,84783.0599463397
8234162593395305558_st,20084.984632541727
6302351374988930911_st,59231.43258979228
8016101173117159496_st,30146.088456256995
7828546419204019522_st,20769.935571906724
1343304896887941153_st,55027.62514281719
9118542165981641756_st,42991.42499019801
8012771959892379089_st,62197.9928145621
8058406195473793721_st,119966.52385761411
7833017652344157333_st,63745.135732767616
1907213915645258710_st,10111.744101477305
5068444980053381457_st,44449.1472934832
1442246240574869187_st,23770.78246785838
7496285969138442120_st,57037.36941947638
3233946486982523460_st,173236.3879603407
7834394362918836693_st,11233.399738694414
6737818532335082439_st,28799.47619600312
3129323880892009293_st,104641.91264345807
5089675386223300819_st,18395.252884753114
5384212619390858603_st,135907.3476885424
8409398286982518795_st,12935.178358138706
1676599343673733996_st,90057.99952802839
3240983531057736623_st,67285.168179565
4940705133891553046_st,18089.873621595238
48804197078372689_st,61343.783438673425
8860921311199167850_st,52271.468296350045
8371316046347643693_st,24245.866735385633
5571703109922694267_st,22487.925928812958
6164317470808528728_st,136744.90198852375
1982189145002319872_st,81421.88812590348
6159326739232480863_st,24329.553757140984
8435440293668281019_st,61437.49266837686
4313864652798978183_st,77516.89263619717
8476338237924548406_st,56352.428594981444
3237501159316177871_st,48557.519158075695
4282881167099495773_st,125791.23862108732
5706896900331497402_st,71832.26735454574
8146297334071056744_st,39560.959918724366
8028822222826959354_st,43411.45029378151
6896784203115321031_st,126736.19070258699
115885348859837276_st,44674.10383224009
9088343597257056950_st,29548.768969492143
3503567023860800116_st,18213.666102583633
6346454834433836762_st,41974.93621193139
2491472527814168488_st,29019.05246869195
5024372851519324090_st,57800.40564248689
3144213149273258171_st,52116.15879475945
5798916967958217175_st,52847.27486443155
2899231612307685188_st,74429.4440495299
2390479468159932073_st,101136.95226170149
4233829015690887880_st,35995.93670023906
8003017022716923470_st,80578.9735696498
8873482133609440077_st,47863.84363372042
7335056659268801946_st,27210.97738014259
8632556561383530254_st,44223.57065119862
803320324052532031_st,95659.13937670617
1789841881668483637_st,59211.108925035645
2848700044500530120_st,64285.53181780441
6593444313768180157_st,51217.08059337632
5610571942814586000_st,118521.41930029953
4207042855499017365_st,19823.12195079919
8883415040771255932_st,31527.35546976234
1503622930668825341_st,24225.99237916851
6522565268314086706_st,170848.56021012084
5851018504845269705_st,57730.52808395376
5025573551139106408_st,80148.05763950614
7896431253437995850_st,40463.452526773384
7780810801016182684_st,43608.717380244256
3753013128536437484_st,40014.15246355733
3856560688914949495_st,94210.5210068404
8668045605532690489_st,57294.57037025667
822963173463289351_st,38493.21848909061
3056496193309180369_st,17131.16192845294
8796672510354161186_st,15576.512732674126
2883611523480447121_st,56613.485590972436
6669340487787409699_st,11087.435186884873
5361507735662548946_st,4439.664078325305
8141218973291019803_st,92679.36415434076
5601145764871510833_st,85945.3237422759
8734833546215757488_st,71962.92637873268
224085634466858621_st,154664.68998520038
1119031235556320896_st,47211.65184489835
5872037408502259857_st,31687.05920777132
4358247867249388433_st,66776.03440660334
6979771433472371017_st,22121.081093814468
7917857999711984639_st,4882.2009983422695
3935862848607144705_st,8946.098889296754
3816396206662655070_st,90453.16585388985
1301976825595357150_st,88406.88869172253
9107541226650015884_st,32155.92717731463
6810350695446889019_st,40050.81432327043
2064689366289402129_st,53526.42794039623
2165242523081448328_st,43341.80380173853
4762371150153450477_st,80079.17625915246
3549665357182727135_st,46470.81240229964
433289442127842312_st,73583.10377283946
1319530529617838683_st,13594.694494106221
2500914416921064059_st,30695.116253192373
9196737902389417350_st,151336.04818355315
7586816684199677020_st,32507.642550693818
1706216513788387104_st,148889.60104617698
4927100500815322239_st,34646.52531929815
3510593665834030780_st,9547.925627227627
6969825036925123408_st,36139.09199526297
8456575562273880806_st,130381.23413196632
4340974145466767870_st,76192.07952693869
974553511695777483_st,41152.667396006276
9106533257940723429_st,17815.798967383726
7893416062488244357_st,65692.05759269664
2524984757226459208_st,88396.2058124668
3837942234819614260_st,59994.66279091548
5908298282153316828_st,42885.05831502275
1686829829798908901_st,9459.590509224246
6553789933616071412_st,158328.54729142317
5581412546694309379_st,50985.042537387664
2092318762821763927_st,92558.64887666283
4104346536801685646_st,121986.10780810576
6091188799487169012_st,73772.37968319964
5218827294708263544_st,169079.3828606486
2565969151886342700_st,32809.1322277375
5455487182294708572_st,71482.88653084003
525318242047372684_st,56300.493152657684
8877935273716750668_st,45782.86916693083
1466387357519076668_st,28579.735932771157
5455800035014889271_st,28920.201529305403
786823052134469158_st,43341.606173678956
8523464096093614229_st,70868.34323333095
4041108489937945479_st,62097.26181288491
4077731316361901343_st,119598.50387901546
8114897725099067459_st,55027.00664949026
24003528264893641_st,40624.67448743791
2361547860545696752_st,142283.6791560906
2467016814319657061_st,22779.257294633324
7676690639572683202_st,21889.32155774934
4396737911250615943_st,67619.8353876937
1933202129363510856_st,117627.90647183853
777326258881094098_st,39481.499275742644
4001946001314335809_st,50658.918941231386
7639724823285236224_st,7245.617145086408
8468132231980576579_st,93859.97473997674
2064770351937853623_st,43667.91286875082
1340306399366036773_st,32371.093859898898
5086374354669881775_st,47690.05642513903
1405078374337581334_st,80241.26702789105
614947618138316947_st,95780.62658458884
3377569381150850373_st,18476.731709451633
3860369518796705464_st,77865.28603992854
950195972417607793_st,77083.2700475145
6649944233881833144_st,54377.762073013146
6041535291617612934_st,41374.03740195098
3862283029367147100_st,18579.5500772552
181287554825540894_st,53512.82094985437
1816798674368617450_st,54122.87874241984
83327506385352863_st,70694.7577150536
2374089637194825990_st,45399.997047873694
3748490558431828325_st,72106.02435570234
4638783602286302921_st,32033.820192241226
4420836123849717170_st,13618.230121695266
1084673948755476350_st,37415.20949976191
5324936402725168650_st,19108.80076657705
7571821413523194201_st,163325.612241417
7744188316941756613_st,145295.8272669916
8228221745974601727_st,55991.559244387994
9050110048390155871_st,162464.46702376814
1717184228785145942_st,11323.326985698775
3238513504101721058_st,14757.572645605844
5396007106662053334_st,101509.7000724842
3065749611935866818_st,60163.51686804103
669043680083864255_st,138622.20384524192
3100370478761185431_st,18365.21070552829
9026081859478660696_st,130952.75128208536
6496297149907478000_st,34203.95864463566
6166987229028211219_st,31201.423891723214
962595921037755088_st,109663.3085744606
1343846973671863229_st,22970.638327786262
4649239755459385236_st,40149.206259670136
6497979232533276925_st,39917.2562419551
4210775131628397589_st,15920.391110505452
8768221758341263284_st,41861.956817194616
2569372958696716049_st,61747.62950074745
8948850402277898504_st,102049.03253754073
7870588777039644797_st,167108.36402322713
7241943318823559370_st,8429.070791691354
8627999673846490665_st,95325.68482275643
2464206192857008390_st,39352.856140651595
6729843582569274658_st,24721.631627577448
5586427352158147728_st,166715.6384678713
8702178366038339506_st,167017.39918743767
1947198327605580227_st,39995.34508739388
3938835449279109405_st,13291.883869369964
7212296271753571789_st,15943.177374963887
810750068067369709_st,25359.69709843848
1126070781577415060_st,27632.81488104168
797830443843200181_st,17381.580748080807
8104945745536372662_st,37459.09104158185
8277938122762244951_st,51158.72325812133
2596337982344892983_st,121567.66830588385
8015769770833919150_st,150875.9378274683
8033734419678610065_st,58717.5821228691
4353438239585114150_st,32579.402262361324
8092262465321278092_st,37222.35310910381
6267640680442398675_st,135057.118087088
4658821106975863052_st,154803.54440126862
6116032450228116964_st,94276.31035289074
3721078147097631431_st,112972.89662166713
4745768631089199901_st,73541.78723148722
5458455559675797617_st,113720.54406697869
8654665542164163217_st,131857.2317281754
4291015614488749783_st,94379.94345191217
5828508641370402438_st,114178.55252494065
6987419149448515270_st,111831.30333481643
8235315289953081757_st,58933.617326985004
4373018535105108753_st,136173.52823015914
5560817276256086407_st,53241.39570305138
3438258075293987541_st,17452.31345483546
5044363217163938175_st,69462.78806381258
3934763559105859268_st,20720.810907430026
2497114369936044677_st,43884.06646636502
251967580184044876_st,28156.02879092134
3470270409008589831_st,42457.396844066636
788796007157815113_st,36979.721076752576
4676539813751463621_st,49232.39456006392
1808715223128678254_st,64135.08022457592
4508949653099330439_st,39255.27510885881
7870804063685469428_st,50176.537786177985
2579376103104581664_st,11910.037772103136
6918954005540555326_st,61696.741193213486
2911416249252691852_st,28555.157724845205
4717315140529929321_st,20375.785605821446
8179943885293662017_st,19188.069616813846
7747032442829199063_st,29206.715908008187
8224262122507265619_st,106889.7576113361
7642144487623768120_st,14839.427283557416
7985118364731682810_st,49592.37786413836
594954920726767965_st,36756.78957320605
722254319151643746_st,51723.19585702588
4547088972561623613_st,84659.44484762712
6025810585326446150_st,76588.72353435674
7180167619714584207_st,50517.64305430236
9215274230034407241_st,11631.962780427035
8386291275214158523_st,11748.188802271874
8258560128201891940_st,68919.79423448279
1838102694588906615_st,62436.951310784934
5669693147993476919_st,45942.99056482966
7231308710308396834_st,40076.16846762166
8560299663226886126_st,28980.23087094651
5776508772342690439_st,26424.218431352572
7271683521083467280_st,18182.39983257687
3639257400881463645_st,34581.70572592856
8425614190299680592_st,86479.78562298314
2496509877524592044_st,7494.457950272823
2563689338273435331_st,37411.161137570976
8381648231560773657_st,21316.072868707884
5006421103598952873_st,14628.795707660132
2979425415631390179_st,34688.897316602146
1353263670976574129_st,42016.625440701406
4348694373886659233_st,70546.37567641774
55275883936213049_st,46083.31094481589
1443196661695947486_st,22247.69374232489
1405946286287450031_st,33532.9688285038
321959784226548771_st,28598.40322351919
8890073316212091856_st,75301.7733045033
7467676163578279572_st,20411.686355369755
1726159899784033460_st,8384.262173717814
4417658995788283053_st,26178.57000555035
2073547631579864162_st,34472.451970840164
189182231789793800_st,30628.040424433653
6328010865323548757_st,50098.23079100361
6213594084293526646_st,11308.3612453276
1048460865075142817_st,80187.3985274387
2357552587771786348_st,19122.765452510324
8075844550330997108_st,57837.272560966965
4602335156012070605_st,28633.821739593168
2007132211960226496_st,55279.15243383406
8418542483931765849_st,47485.90193569602
12880076216702587_st,6374.405472122997
4907568272044081094_st,17114.253089278125
8401872437974560923_st,71074.6575302169
3730847093609841977_st,8081.51607323821
1484551776661218764_st,7286.985040114365
3974500833847523060_st,50431.79158688319
8788325691085378170_st,20865.65603685474
2849184271263110686_st,49389.12999425887
2880500903919276580_st,34435.71437974523
7966328891597462132_st,48922.76514532288
306295876498399040_st,23815.245410605417
4712186543220894441_st,60488.52337984534
5909122002219498125_st,9543.947886961332
446618138837144607_st,60613.480809175715
9192601081645552835_st,61032.49513108961
180882581523820142_st,30719.390057558274
2445596665226203287_st,25960.034429295447
4961238909640078692_st,31163.396832999093
3235628691761781442_st,64378.31129329553
2021644029481158151_st,13976.518282882831
7291195078505431392_st,25951.23844419549
7771200318685373898_st,11378.26248047484
2591498476407212903_st,71041.36932422756
6236019639734656285_st,60300.05637321687
1897932675661669069_st,69413.32506009507
618239640396334672_st,44580.01736129737
2860629413100415416_st,28087.469084723365
4763865233468023397_st,40003.76661769346
7101308515401871553_st,26953.903470079385
8324406130297031808_st,41163.58092456442
8320507783777017853_st,11376.64164634175
8123142891084729271_st,35461.58942742811
4015673899431045215_st,42667.43361455614
1030603044158081433_st,10635.003659718557
6690153185078946825_st,51654.699287505406
438292364669285594_st,18766.6924774481
5229574803273661894_st,16979.685664287077
4447994327420549403_st,30319.365999036076
8711050763740313550_st,81687.9779875528
6453897412720789766_st,86385.55363935189
3727363101763892723_st,45200.60713211099
5071811184393337770_st,14542.875054647791
1346626463765194606_st,113936.25972510393
8847272930899470840_st,51439.55693052999
1905340415333818186_st,61994.814056097006
6246705281489235850_st,33491.027318559376
2614236342449873944_st,20768.41113695348
2218557151560139255_st,102862.13147679399
8350321574700187757_st,42828.53115723499
1404411859457035750_st,108739.2443791882
4117496090778490675_st,53427.618021003196
7766869201374475376_st,19261.192375141272
3693868345354636844_st,33747.258392377385
8794214610651319935_st,45165.51968421837
7319055709016046947_st,50278.884941880446
2320005805759298652_st,36059.503393250154
835637022755048861_st,41935.79305028695
3657662592952398228_st,52296.65426080625
3321601397382502416_st,25308.15796905821
2195632650294645091_st,65502.52100362821
4961596858016685335_st,41917.84151666793
5404068131404021716_st,51053.373037960446
5409190352929330686_st,78122.36058663715
6543691919419479950_st,17773.523929556133
562199646845317665_st,16442.425698924842
1011610998357271358_st,37717.6921607846
3680693100669521693_st,96831.9077024793
1389885607828963485_st,35396.3960371051
6467652531686596880_st,108966.05292779514
5600966141425688037_st,87798.24110819577
6065601900213554390_st,69359.347460642
1757046249254925892_st,48664.36037535422
2739684169027985744_st,151984.0258574908
5602673397414234873_st,19159.469493997854
7832704289507210410_st,66086.95342507663
519660545549036661_st,55628.3028630814
7527106887182545555_st,60157.344262393424
820184443474377319_st,22714.202973020532
9204600717983774215_st,15110.386598737592
5021085453906673234_st,28942.24496835963
3494539325905640920_st,18941.290399712387
6508227166942623093_st,40164.71036141983
4349911034539764126_st,136189.09675364976
4803051112338658492_st,80639.6411945363
4757216271201890628_st,45634.1520728627
3874231648189946563_st,44428.596917577466
4759580995381419553_st,42420.67370552613
5101110415309179557_st,14363.478982911343
